NÉV,iv01,iv02,iv03,iv04,iv05,iv06,iv07,iv08,iv09,iv10,iv11,iv12,iv13,iv14,iv15,iv16,iv17,iv18,iv19,iv20,iv21,iv22,iv23,iv24,iv25,iv26,iv27,iv28,iv29,iv30,iv31,iv32,iv33,iv34,iv35,iv36,iv37,iv38,iv39,iv40,iv41,iv42,iv43,iv44,iv45
iv16,1,4,1,1,4,0,4,2,4,0,1,1,0,1,3,0,3,2,3,5,4,5,3,1,4,4,2,5,2,0,1,4,2,2,0,3,5,1,1,1,4,1,5,0,5
iv17,5,0,4,1,2,0,0,0,4,3,1,4,5,4,1,2,0,1,3,5,2,3,5,4,4,5,4,2,5,0,2,5,2,0,3,1,0,1,2,3,3,0,0,5,4
iv18,1,1,4,1,0,0,2,5,0,0,1,3,3,3,0,0,3,0,1,2,2,3,4,2,0,0,4,4,2,5,1,5,3,4,3,2,2,4,3,1,3,0,2,3,4
iv19,4,1,2,3,3,0,2,4,0,0,4,0,1,5,3,4,3,2,0,4,1,3,3,2,5,5,5,3,1,0,0,3,2,4,2,5,1,5,0,4,0,5,2,4,5
iv20,4,0,3,5,4,0,1,1,0,2,3,0,4,0,3,3,0,1,2,0,4,4,5,0,2,3,4,4,0,1,0,2,3,1,1,0,2,5,5,4,1,0,1,3,4
iv21,4,2,4,2,3,5,2,4,2,3,0,5,2,2,1,2,3,3,0,4,0,1,0,0,4,3,1,0,3,0,0,1,5,1,4,0,1,1,1,2,3,5,5,4,2
iv22,4,3,0,5,4,3,4,5,3,0,4,0,0,3,4,1,0,0,3,5,2,0,1,0,0,4,0,1,5,2,5,4,4,0,5,2,3,2,3,4,4,5,3,0,3
iv23,1,3,0,0,1,3,0,5,5,4,2,3,3,2,4,5,3,4,1,3,2,4,0,5,3,1,4,1,3,4,5,1,0,5,0,2,4,2,0,3,3,3,0,2,1
iv24,5,0,1,1,1,1,1,3,1,3,2,0,4,3,4,5,0,5,2,4,1,5,0,0,2,4,1,3,4,3,4,4,2,3,5,0,4,3,4,5,2,0,1,3,5
iv25,2,0,0,3,4,3,5,4,4,4,5,2,3,1,2,2,3,5,1,5,4,2,4,4,0,2,5,4,4,0,4,1,0,1,1,1,0,0,5,0,5,1,2,2,1
iv26,3,0,5,5,5,2,0,2,0,5,2,3,5,5,5,0,4,5,3,4,0,5,5,3,4,0,3,4,0,3,0,4,1,0,2,5,3,1,3,2,0,3,1,5,2
iv27,4,4,4,3,4,0,4,3,4,5,1,1,4,4,0,0,2,3,4,1,5,2,5,4,2,5,0,4,1,4,4,5,5,5,4,4,0,5,0,1,0,5,5,1,3
iv28,2,0,0,4,3,3,3,4,1,2,0,0,3,0,0,0,5,5,1,5,4,4,1,0,0,5,3,0,5,0,0,5,2,5,1,3,4,4,4,0,1,3,5,4,4
iv29,3,2,4,5,2,2,2,3,5,4,3,3,2,3,2,3,3,1,2,2,5,0,0,4,5,4,5,4,0,0,4,1,0,2,3,1,0,0,5,3,2,1,0,4,3
iv30,0,3,1,0,0,3,5,3,5,0,4,5,4,2,4,3,5,4,5,2,4,0,1,1,2,5,5,0,2,0,1,2,2,4,2,1,2,0,3,0,3,2,1,4,2
iv31,2,4,0,1,0,1,1,5,4,0,3,2,1,4,2,2,0,1,2,3,5,4,3,2,5,3,2,4,0,1,0,3,1,0,4,5,3,2,2,2,2,3,0,5,3
iv32,3,2,0,1,0,4,4,2,4,0,4,4,5,0,2,4,5,2,2,4,4,2,0,5,2,3,5,2,0,1,2,0,2,5,4,3,5,1,2,0,1,1,3,0,5
iv33,1,2,1,0,3,5,2,4,1,1,1,3,2,1,5,3,3,1,1,4,4,3,2,3,4,5,2,0,1,0,1,5,0,2,3,3,4,5,1,1,0,2,4,5,1
iv34,5,0,3,1,3,0,3,0,2,1,2,0,3,2,1,3,4,2,1,1,3,0,2,5,4,1,1,5,0,2,4,1,0,0,2,1,2,4,3,2,5,1,0,3,2
iv35,5,5,1,4,4,0,1,3,3,5,0,5,2,3,2,5,2,4,0,2,5,2,5,3,3,0,5,5,1,0,4,4,5,1,0,3,4,3,3,5,1,1,2,0,3
iv36,3,2,2,4,5,4,3,5,4,4,3,3,3,5,5,1,0,2,4,1,2,1,4,0,3,1,0,0,4,1,4,4,0,4,3,0,1,0,3,2,5,4,5,1,0
iv37,3,1,3,1,4,3,1,1,1,0,5,2,2,5,5,0,2,4,1,5,5,5,4,0,0,4,0,3,0,5,3,3,1,5,4,3,0,1,2,0,2,3,2,5,5
iv38,5,4,4,2,4,2,1,5,3,5,1,5,4,2,1,0,0,2,3,4,5,2,0,3,1,0,2,5,1,5,2,1,4,5,2,2,1,0,3,2,5,2,4,4,2
iv39,5,2,1,2,0,0,2,2,0,2,5,2,3,3,1,5,0,2,5,3,0,3,1,2,2,0,4,5,3,5,0,4,3,2,5,4,4,0,0,3,2,3,3,3,1
iv40,3,4,4,1,1,4,4,4,1,4,4,0,2,2,5,5,4,5,4,0,0,0,2,5,2,3,3,5,0,3,0,3,2,1,0,1,4,3,1,0,0,1,3,4,3
iv41,1,3,0,1,0,2,1,3,2,3,0,5,1,4,0,2,1,0,4,1,0,2,4,5,1,5,1,0,0,4,2,0,0,3,1,0,4,3,3,5,0,1,0,2,5
iv42,1,5,2,1,2,0,0,0,3,0,0,3,1,0,5,0,0,2,5,2,1,2,2,1,1,5,1,1,0,0,5,1,3,5,3,0,0,1,2,1,5,0,4,4,5
iv43,5,1,5,0,0,5,5,1,3,1,3,2,5,5,3,4,4,5,3,3,2,0,4,3,2,5,1,2,5,4,3,4,3,2,4,5,2,3,1,3,1,5,0,3,4
iv44,0,1,0,0,5,2,1,2,0,5,5,1,2,0,5,5,2,1,1,1,1,3,2,0,2,3,1,1,5,1,2,0,1,4,2,2,0,0,1,2,2,5,4,0,2
iv45,5,1,0,0,0,0,2,5,4,3,1,1,2,4,3,0,2,0,4,0,4,2,2,0,3,0,5,0,0,2,3,2,4,3,4,1,1,0,1,2,3,2,1,2,0
