NÉV,dh01,dh02,dh03,dh04,dh05,dh06,dh07,dh08,dh09,dh10,dh11,dh12,dh13,dh14,dh15,dh16,dh17,dh18,dh19,dh20,dh21,dh22,dh23,dh24,dh25,dh26,dh27,dh28,dh29,dh30,dh31,dh32,dh33,dh34,dh35,dh36,dh37,dh38,dh39,dh40,dh41,dh42,dh43,dh44
mst11,4,2,2,2,0,3,1,1,4,4,2,4,5,4,3,1,4,2,1,0,4,4,1,1,3,4,1,4,3,0,1,4,5,2,3,4,2,3,0,5,0,3,0,1
mst12,4,0,3,3,2,5,1,3,5,3,0,4,3,0,5,4,3,3,1,1,3,4,1,5,3,1,4,4,2,1,1,3,0,2,2,4,5,1,5,3,1,5,5,1
mst13,1,3,3,1,1,5,1,2,1,4,2,4,3,3,1,5,2,5,5,1,0,0,4,5,1,5,2,3,2,2,3,4,3,1,1,4,5,2,1,1,1,1,3,3
mst14,4,2,4,0,1,4,3,5,0,5,5,0,0,2,2,1,4,5,0,3,0,5,1,0,5,2,4,5,3,5,1,0,2,5,0,0,0,0,2,0,4,2,4,0
mst15,4,4,3,1,1,5,3,3,3,2,4,1,0,5,1,4,2,4,3,5,4,1,1,1,2,1,4,0,1,4,1,4,0,5,2,0,5,4,2,0,0,2,1,4
mst16,4,5,2,2,5,5,2,2,4,4,2,5,0,2,0,3,4,3,3,4,5,3,4,2,0,2,4,0,0,0,2,5,4,0,5,1,5,3,3,1,5,5,1,3
mst17,2,5,2,0,1,5,4,0,1,5,0,1,4,5,1,3,5,1,2,2,2,1,1,3,1,5,2,4,0,2,0,2,0,1,2,1,1,1,2,1,4,4,1,0
mst18,1,4,3,2,1,3,3,2,2,1,4,2,4,4,2,1,1,3,2,1,0,3,0,5,2,2,5,5,0,3,3,5,0,0,0,3,2,5,0,1,2,4,5,2
mst19,5,0,3,1,4,4,4,1,3,2,2,3,1,4,3,5,4,1,1,1,2,0,0,5,3,3,2,4,0,1,5,3,2,1,4,2,5,1,5,4,5,1,5,5
mst20,4,2,0,5,0,4,3,5,3,5,0,3,1,3,0,5,0,0,2,1,2,2,5,3,3,1,5,1,5,5,3,4,3,1,0,1,4,4,5,0,4,4,2,3
mst21,1,5,5,4,1,3,4,2,0,1,3,4,0,3,1,5,5,2,4,1,0,2,0,4,3,0,2,1,0,0,4,2,5,0,2,5,0,3,2,4,3,3,3,0
mst22,4,2,4,5,1,1,5,4,1,1,2,4,0,1,0,0,5,0,2,3,0,2,3,4,1,0,4,1,1,1,4,0,1,2,5,3,3,2,2,2,4,2,5,4
mst23,0,3,3,1,1,5,4,3,1,2,3,4,3,4,5,3,0,3,2,2,4,4,0,0,1,1,5,0,0,2,2,2,1,2,1,3,1,2,1,1,1,1,3,3
mst24,4,2,4,2,5,4,2,2,3,0,2,3,3,5,4,1,1,2,5,0,0,4,4,5,0,4,5,4,0,0,3,2,2,1,1,2,2,1,0,4,4,0,3,3
mst25,1,5,4,5,4,2,1,5,1,4,3,3,3,4,4,5,2,2,1,0,1,0,5,0,1,1,0,2,5,4,2,2,3,5,3,3,2,5,0,0,0,0,3,0
mst26,4,2,5,1,2,1,4,3,1,1,2,2,0,4,3,2,2,3,5,1,1,1,1,3,5,4,2,1,4,2,3,4,3,0,3,2,5,0,2,4,0,1,3,0
mst27,1,3,5,5,5,3,4,0,0,1,3,3,1,4,4,1,3,0,2,2,2,5,2,4,0,2,1,1,4,1,3,4,1,4,1,3,0,1,2,5,0,0,1,2
mst28,1,0,0,1,5,5,0,5,2,2,4,3,0,5,0,5,3,0,2,1,1,4,2,1,4,5,4,1,3,4,4,2,2,1,3,3,4,1,0,3,0,1,4,3
mst29,4,3,4,2,0,1,4,4,1,2,3,5,3,4,0,3,0,4,1,5,5,0,4,0,4,2,0,5,3,3,5,3,3,1,1,2,3,1,3,5,3,3,1,0
mst30,1,3,1,3,3,2,5,5,4,4,2,4,4,1,0,0,4,4,4,3,5,2,4,3,4,1,0,4,2,3,0,3,1,4,2,5,0,3,2,0,2,1,1,3
mst31,0,3,2,2,0,3,2,1,2,0,4,3,3,3,3,1,3,0,4,2,3,2,5,3,0,5,4,0,2,0,5,2,0,5,5,4,4,4,4,5,3,1,5,3
mst32,2,2,3,1,0,4,5,4,1,5,0,3,4,1,4,4,3,5,3,5,5,2,3,5,3,3,0,3,5,4,5,4,4,2,5,1,2,3,1,4,0,5,4,0
mst33,5,1,4,3,5,3,4,4,0,0,3,5,2,3,1,5,4,4,1,5,2,2,3,0,2,4,3,2,4,3,2,3,0,3,0,4,5,3,1,3,3,2,3,0
mst34,0,3,0,0,1,0,5,5,0,4,5,1,4,4,3,4,2,0,2,2,5,5,5,4,3,3,0,2,1,3,0,0,4,1,0,4,1,2,4,3,3,1,2,4
mst35,4,3,2,5,4,5,2,3,1,0,5,4,3,4,2,1,1,4,2,4,1,4,2,4,4,4,0,4,3,0,5,4,3,0,2,3,4,0,0,1,4,4,1,0
mst36,2,5,1,4,1,4,4,2,4,4,5,0,2,3,3,2,4,5,3,5,2,2,4,3,2,3,1,5,4,2,2,5,1,1,2,5,2,2,0,2,2,2,5,5
mst37,1,4,2,3,5,3,5,4,5,3,5,4,0,2,0,2,0,0,0,0,5,1,2,5,3,4,0,0,3,4,1,5,0,3,0,3,2,4,0,5,0,0,3,1
mst38,0,1,1,1,0,1,5,2,3,1,5,3,5,5,5,5,5,2,0,5,1,4,1,4,4,4,5,3,1,1,0,0,4,5,2,3,5,3,4,3,5,2,5,3
mst39,3,1,1,2,1,4,0,2,5,0,5,1,4,3,5,3,5,0,0,2,4,4,4,0,4,1,4,0,1,2,3,4,4,2,0,4,1,1,0,2,5,2,4,1
mst40,3,4,4,4,0,4,3,3,4,1,5,0,1,4,0,3,1,2,1,0,5,2,3,4,2,0,3,2,4,1,1,3,0,2,2,1,0,0,0,0,4,5,1,1
mst41,3,0,5,5,1,0,5,1,0,5,5,5,4,1,1,3,5,1,1,3,2,3,1,4,0,0,5,0,0,5,0,1,4,3,1,0,0,4,4,0,3,3,4,0
mst42,2,4,0,3,1,4,3,2,1,3,3,5,1,1,4,5,0,0,1,4,5,2,2,4,3,3,1,2,3,5,3,4,1,4,2,0,2,2,2,0,2,4,1,0
mst43,3,2,0,5,1,4,2,3,5,0,1,5,3,0,5,3,4,3,1,2,1,0,2,0,1,4,2,3,4,1,2,3,0,2,4,4,2,3,5,0,1,4,3,4
mst44,4,1,4,0,1,0,1,5,4,0,4,0,3,2,3,0,1,5,1,2,2,5,4,1,1,3,3,2,2,2,0,1,5,5,0,0,4,0,1,5,3,1,5,4
mst45,5,1,4,0,4,3,5,0,1,4,5,4,4,1,3,4,3,3,3,3,1,1,2,3,5,0,3,1,3,1,3,2,3,3,4,0,1,4,1,5,2,2,1,3
mst46,2,1,1,2,3,4,0,0,4,2,4,3,0,1,0,4,5,0,3,5,3,5,2,3,2,3,0,1,2,3,4,2,4,2,2,1,1,1,2,5,5,2,1,3
mst47,4,0,4,2,0,0,1,0,3,4,2,3,4,3,1,3,0,5,0,4,5,4,2,0,0,5,4,5,0,5,0,0,1,5,3,0,2,3,0,1,3,4,0,4
mst48,0,5,4,5,0,0,2,1,1,1,5,5,2,5,0,1,1,2,0,1,0,2,1,0,3,1,3,3,0,4,4,4,3,4,1,1,3,1,4,2,1,1,0,5
mst49,2,3,4,5,5,2,1,5,3,1,0,2,1,3,2,5,2,1,2,5,5,2,0,5,5,0,4,1,4,1,2,4,5,2,1,3,1,2,3,4,2,0,1,4
mst50,3,4,0,2,5,1,2,3,3,4,4,2,0,3,1,3,5,0,4,2,1,4,0,0,2,5,3,0,3,1,0,3,0,0,5,2,1,2,2,2,5,5,1,3
mst51,2,3,4,5,0,1,4,3,2,5,3,4,4,3,2,4,0,0,5,4,1,3,5,0,4,4,2,4,0,4,2,4,5,5,4,3,0,5,1,5,2,0,0,1
mst52,1,5,4,2,4,3,0,1,1,2,4,3,2,5,3,2,1,3,3,0,2,4,1,1,3,0,5,2,5,2,4,3,1,4,3,5,2,3,1,1,2,1,1,2
mst53,5,1,5,2,2,2,1,4,3,1,2,1,4,2,1,4,1,3,3,3,3,3,4,5,4,2,2,2,2,5,1,3,5,3,2,4,1,0,1,1,5,4,5,0
mst54,4,4,2,0,4,4,2,2,1,0,5,5,3,5,0,2,3,1,4,2,0,4,0,3,3,5,1,5,3,3,1,2,0,3,4,3,1,3,3,5,1,3,4,3
mst55,3,5,4,2,3,5,3,4,2,0,0,1,3,0,4,0,4,3,4,5,2,2,0,3,1,4,0,1,2,5,5,2,4,2,1,5,5,1,5,2,0,4,2,1
mst56,5,3,2,2,1,2,3,3,2,0,4,0,2,5,4,5,1,4,5,1,5,1,1,1,4,4,0,3,3,2,1,0,1,0,5,3,4,5,2,0,2,4,0,2
mst57,2,2,3,3,1,1,5,0,0,5,0,1,2,4,4,5,2,4,1,5,3,0,4,4,5,5,4,0,1,2,4,3,2,5,2,4,0,1,5,5,5,1,4,0
mst58,4,1,4,4,5,1,4,2,3,5,1,5,1,4,3,3,3,1,5,2,1,0,1,2,5,1,1,2,5,2,3,1,4,1,1,3,3,3,5,5,2,3,2,5
mst59,2,3,0,4,1,3,1,1,4,4,3,3,1,1,3,2,1,0,0,2,3,2,3,5,0,4,4,1,0,4,0,0,1,5,4,3,4,4,4,1,4,0,3,5
mst60,2,1,3,5,5,0,1,2,2,1,2,2,1,2,4,4,2,3,3,5,0,0,5,3,2,1,3,5,2,1,4,2,4,5,3,2,5,3,3,4,4,1,4,0
mst61,0,2,1,0,0,3,5,1,5,1,1,0,4,1,2,3,3,3,2,3,4,3,5,4,2,5,5,0,4,4,1,5,0,1,4,3,2,2,4,5,1,0,2,5
mst62,4,1,2,0,2,0,5,2,4,2,1,4,3,4,2,4,1,2,3,4,4,1,4,5,3,5,2,2,3,3,0,5,2,1,0,1,1,5,3,2,2,5,3,2
mst63,0,1,4,0,5,0,3,3,0,1,5,0,5,2,1,5,0,1,0,5,4,4,1,1,4,3,3,3,5,2,1,2,5,1,4,4,0,4,3,3,2,2,1,0
mst64,2,4,3,1,2,4,1,1,5,5,0,4,3,4,3,1,4,1,4,4,2,4,1,0,1,5,2,4,3,0,2,5,0,2,2,5,1,0,3,2,0,5,4,4
mst65,4,4,5,3,0,3,3,5,2,5,4,1,4,2,5,5,4,3,1,0,0,2,2,3,5,2,0,3,4,0,3,1,3,2,5,3,4,5,0,4,5,4,0,1
mst66,0,0,1,5,1,2,0,5,3,3,1,1,1,2,4,0,2,2,4,3,2,5,1,5,2,0,3,1,4,0,0,0,3,0,1,3,1,4,4,5,4,1,3,1
mst67,5,4,0,0,5,2,0,0,3,0,5,3,5,4,0,2,5,3,5,3,0,3,5,5,4,3,5,2,0,1,5,5,5,3,5,3,2,0,4,5,5,1,2,3
mst68,1,2,5,5,2,2,0,2,1,1,4,4,4,3,0,1,4,3,5,2,1,3,3,5,2,1,4,2,3,5,3,2,4,5,3,2,0,4,4,0,3,3,4,4
mst69,5,1,1,3,5,5,5,2,3,3,5,4,2,0,3,4,0,3,2,0,3,0,2,0,2,5,2,0,4,5,2,1,2,2,1,2,1,1,2,3,3,1,2,0
mst70,3,0,1,3,2,0,0,1,2,5,5,3,0,4,4,0,3,5,0,0,0,2,4,2,5,3,2,2,0,4,0,1,3,2,1,1,4,0,1,1,3,1,1,4
mst71,2,2,2,5,3,0,2,3,4,5,2,4,2,1,3,1,5,4,1,5,4,0,3,5,0,5,3,4,4,3,0,4,1,4,1,4,0,0,5,1,3,1,3,2
mst72,3,1,5,5,3,4,4,2,5,5,5,4,0,3,0,0,3,2,2,0,3,1,0,5,1,4,2,3,3,0,3,3,3,4,1,4,1,2,1,0,5,0,4,1
mst73,0,5,3,3,2,5,0,4,3,1,0,5,2,2,2,4,0,0,0,0,5,1,4,4,5,2,1,3,3,5,3,1,3,4,5,0,5,2,0,1,5,4,2,5
mst74,5,0,5,2,2,0,1,2,4,3,5,1,0,5,3,5,4,2,0,4,4,5,4,4,5,0,1,1,3,1,4,2,1,1,5,5,0,5,3,3,2,3,4,5
mst75,1,2,0,0,4,1,0,0,2,0,1,2,4,3,4,5,5,3,5,5,5,0,2,1,2,4,4,4,2,2,0,4,4,3,1,5,2,3,3,1,4,5,4,1
mst76,0,2,4,0,4,4,2,2,2,3,3,4,2,5,5,4,3,3,4,0,4,3,0,2,1,3,1,1,3,0,4,4,4,3,2,4,3,0,4,5,5,3,4,1
mst77,1,1,0,3,1,5,3,5,4,1,0,1,0,0,1,1,5,0,2,4,4,4,3,3,1,4,0,1,5,5,2,3,2,5,2,4,3,4,5,3,2,5,3,0
mst78,4,1,0,0,0,5,2,2,5,5,3,2,2,5,2,2,4,0,4,3,5,0,5,4,1,2,2,0,4,1,1,5,1,4,0,1,3,5,2,4,0,1,3,3
mst79,0,3,5,2,4,4,3,3,3,4,3,1,2,0,4,1,4,4,5,2,1,2,2,2,1,0,1,5,0,4,4,2,3,3,0,4,4,0,3,5,4,1,2,0
mst80,3,1,3,0,0,1,3,0,0,0,0,4,3,3,2,5,5,4,4,5,0,5,3,3,1,2,5,5,5,0,1,0,3,1,1,1,5,4,2,5,4,1,3,4
mst81,1,0,5,2,5,0,2,0,1,1,5,5,5,2,5,1,2,2,2,1,4,1,3,0,4,0,3,5,3,3,3,3,2,5,5,0,2,5,5,5,1,2,4,3
mst82,0,4,1,0,1,3,4,0,1,2,4,1,4,0,2,3,0,0,0,0,2,4,3,5,0,0,5,2,1,3,1,0,5,2,0,5,1,0,5,2,0,5,1,2
mst83,5,4,5,5,4,4,0,4,3,1,4,0,4,0,5,5,0,0,1,2,1,2,0,0,1,3,0,5,5,0,5,2,3,2,3,3,2,4,4,1,2,0,0,3
mst84,5,4,3,0,0,0,4,2,0,5,3,4,3,0,2,3,1,0,3,2,5,0,3,4,1,4,4,4,5,3,1,4,1,0,5,2,4,1,4,0,2,0,4,0
mst85,0,1,0,4,4,4,3,4,2,3,0,2,2,3,5,2,2,2,4,2,0,0,5,4,2,4,3,0,4,4,1,4,3,5,5,3,0,0,0,5,4,4,4,1
mst86,5,4,4,4,1,2,2,4,0,2,5,3,5,3,4,0,3,4,5,1,0,4,4,2,3,3,0,1,5,3,2,4,5,3,1,4,3,4,0,5,1,5,1,0
mst87,2,0,2,3,5,4,4,2,4,3,1,3,3,5,2,2,4,1,0,1,4,1,3,3,2,1,5,5,4,4,4,3,0,2,2,0,1,5,1,3,3,0,5,5
mst88,4,3,0,2,3,5,3,2,2,0,0,3,4,2,1,2,2,3,0,5,1,5,1,2,5,1,0,3,1,0,5,5,4,3,1,5,5,3,2,3,2,1,5,3
mst89,0,1,0,2,2,2,5,5,2,3,4,3,5,1,0,2,5,1,5,0,0,5,5,0,2,4,2,5,4,2,2,2,5,5,0,1,0,2,1,2,0,3,1,1
mst90,4,5,2,2,1,4,4,0,1,2,3,1,5,2,1,4,4,5,2,0,0,0,5,2,4,2,2,1,0,1,5,0,1,1,4,3,2,5,2,1,1,2,2,0
